"DATASET","VAR","MONTHYEAR","MONTH","WYEAR","SITE_NAME","AREA_KM2","TERM","VALUE"
"RECENT","NH4",2013-12-01,12,2014,"SF_Ivory",753.1524,"L",11.3557482534371
"RECENT","NH4",2013-12-01,12,2014,"SF",279.5418,"L",7.39547275089784
"RECENT","NH4",2013-12-01,12,2014,"NF_Ivory",535.3254,"L",20.5442979391416
"RECENT","NH4",2013-12-01,12,2014,"NF",186.8526,"L",19.2396037256249
"RECENT","NH4",2013-12-01,12,2014,"Power-Lone_Pine",429.7617,"L",21.0339288870878
"RECENT","NH4",2013-12-01,12,2014,"Lone_Pine-Godowa-Sycan",782.0874,"L",-5.82796800930238
"RECENT","NH4",2013-12-01,12,2014,"Godowa-SF-NF",1003.7322,"L",75.8619638883312
"RECENT","NH4",2013-12-01,12,2014,"Godowa-SF_Ivory-NF_Ivory",181.6488,"L",70.5969941722753
"RECENT","NH4",2013-12-01,12,2014,"SF_Ivory-SF",473.6106,"L",3.96027550253922
"RECENT","NH4",2013-12-01,12,2014,"NF_Ivory-NF",348.4728,"L",1.30469421351672
"RECENT","NH4",2014-01-01,1,2014,"Power",4122.55080000001,"L",105.163549284625
"RECENT","NH4",2014-01-01,1,2014,"Lone_Pine",3692.78910000001,"L",100.766117552151
"RECENT","NH4",2014-01-01,1,2014,"Godowa",1470.1266,"L",83.8942509699326
"RECENT","NH4",2014-01-01,1,2014,"Sycan",1440.5751,"L",8.04693181352447
"RECENT","NH4",2014-01-01,1,2014,"SF_Ivory",753.1524,"L",9.82783071128848
"RECENT","NH4",2014-01-01,1,2014,"SF",279.5418,"L",10.9916433064497
"RECENT","NH4",2014-01-01,1,2014,"NF_Ivory",535.3254,"L",36.5880565942992
"RECENT","NH4",2014-01-01,1,2014,"NF",186.8526,"L",18.434863657034
"RECENT","NH4",2014-01-01,1,2014,"Power-Lone_Pine",429.7617,"L",4.39743173247368
"RECENT","NH4",2014-01-01,1,2014,"Lone_Pine-Godowa-Sycan",782.0874,"L",8.82493476869431
"RECENT","NH4",2014-01-01,1,2014,"Godowa-SF-NF",1003.7322,"L",54.4677440064489
"RECENT","NH4",2014-01-01,1,2014,"Godowa-SF_Ivory-NF_Ivory",181.6488,"L",37.4783636643449
"RECENT","NH4",2014-01-01,1,2014,"SF_Ivory-SF",473.6106,"L",-1.16381259516117
"RECENT","NH4",2014-01-01,1,2014,"NF_Ivory-NF",348.4728,"L",18.1531929372651
"RECENT","NH4",2014-02-01,2,2014,"Power",4122.55080000001,"L",296.627690727765
"RECENT","NH4",2014-02-01,2,2014,"Lone_Pine",3692.78910000001,"L",282.722088886063
"RECENT","NH4",2014-02-01,2,2014,"Godowa",1470.1266,"L",166.825061092685
"RECENT","NH4",2014-02-01,2,2014,"Sycan",1440.5751,"L",33.5863654957052
"RECENT","NH4",2014-02-01,2,2014,"SF_Ivory",753.1524,"L",41.6758025183225
"RECENT","NH4",2014-02-01,2,2014,"SF",279.5418,"L",19.4432369780334
"RECENT","NH4",2014-02-01,2,2014,"NF_Ivory",535.3254,"L",61.2936962985962
"RECENT","NH4",2014-02-01,2,2014,"NF",186.8526,"L",30.3479172893129
"RECENT","NH4",2014-02-01,2,2014,"Power-Lone_Pine",429.7617,"L",13.9056018417011
"RECENT","NH4",2014-02-01,2,2014,"Lone_Pine-Godowa-Sycan",782.0874,"L",82.3106622976737
"RECENT","NH4",2014-02-01,2,2014,"Godowa-SF-NF",1003.7322,"L",117.033906825338
"RECENT","NH4",2014-02-01,2,2014,"Godowa-SF_Ivory-NF_Ivory",181.6488,"L",63.8555622757658
"RECENT","NH4",2014-02-01,2,2014,"SF_Ivory-SF",473.6106,"L",22.2325655402891
"RECENT","NH4",2014-02-01,2,2014,"NF_Ivory-NF",348.4728,"L",30.9457790092833
"RECENT","NH4",2014-03-01,3,2014,"Power",4122.55080000001,"L",513.453267240516
"RECENT","NH4",2014-03-01,3,2014,"Lone_Pine",3692.78910000001,"L",623.081255764099
"RECENT","NH4",2014-03-01,3,2014,"Godowa",1470.1266,"L",251.859393908397
"RECENT","NH4",2014-03-01,3,2014,"Sycan",1440.5751,"L",69.6688598931994
"RECENT","NH4",2014-03-01,3,2014,"SF_Ivory",753.1524,"L",294.807013610699
"RECENT","NH4",2014-03-01,3,2014,"SF",279.5418,"L",82.8942079847794
"RECENT","NH4",2014-03-01,3,2014,"NF_Ivory",535.3254,"L",252.505592478464
"RECENT","NH4",2014-03-01,3,2014,"NF",186.8526,"L",69.0764633961064
"RECENT","NH4",2014-03-01,3,2014,"Power-Lone_Pine",429.7617,"L",-109.627988523583
"RECENT","NH4",2014-03-01,3,2014,"Lone_Pine-Godowa-Sycan",782.0874,"L",301.553001962503
"RECENT","NH4",2014-03-01,3,2014,"Godowa-SF-NF",1003.7322,"L",99.8887225275114
"RECENT","NH4",2014-03-01,3,2014,"Godowa-SF_Ivory-NF_Ivory",181.6488,"L",-295.453212180765
"RECENT","NH4",2014-03-01,3,2014,"SF_Ivory-SF",473.6106,"L",211.912805625919
"RECENT","NH4",2014-03-01,3,2014,"NF_Ivory-NF",348.4728,"L",183.429129082357
"RECENT","NH4",2014-04-01,4,2014,"Power",4122.55080000001,"L",312.29496926399
"RECENT","NH4",2014-04-01,4,2014,"Lone_Pine",3692.78910000001,"L",242.379874469931
"RECENT","NH4",2014-04-01,4,2014,"Godowa",1470.1266,"L",196.656717207806
"RECENT","NH4",2014-04-01,4,2014,"Sycan",1440.5751,"L",57.9768641492351
"RECENT","NH4",2014-04-01,4,2014,"SF_Ivory",753.1524,"L",111.687162087437
"RECENT","NH4",2014-04-01,4,2014,"SF",279.5418,"L",76.2156449875908
"RECENT","NH4",2014-04-01,4,2014,"NF_Ivory",535.3254,"L",157.547433049768
"RECENT","NH4",2014-04-01,4,2014,"NF",186.8526,"L",100.389838920938
"RECENT","NH4",2014-04-01,4,2014,"Power-Lone_Pine",429.7617,"L",69.9150947940588
"RECENT","NH4",2014-04-01,4,2014,"Lone_Pine-Godowa-Sycan",782.0874,"L",-12.2537068871106
"RECENT","NH4",2014-04-01,4,2014,"Godowa-SF-NF",1003.7322,"L",20.0512332992775
"RECENT","NH4",2014-04-01,4,2014,"Godowa-SF_Ivory-NF_Ivory",181.6488,"L",-72.5778779293987
"RECENT","NH4",2014-04-01,4,2014,"SF_Ivory-SF",473.6106,"L",35.4715170998461
"RECENT","NH4",2014-04-01,4,2014,"NF_Ivory-NF",348.4728,"L",57.1575941288301
"RECENT","NH4",2014-05-01,5,2014,"Power",4122.55080000001,"L",180.487603063102
"RECENT","NH4",2014-05-01,5,2014,"Lone_Pine",3692.78910000001,"L",148.622792891757
"RECENT","NH4",2014-05-01,5,2014,"Godowa",1470.1266,"L",142.149901326204
"RECENT","NH4",2014-05-01,5,2014,"Sycan",1440.5751,"L",30.1327808644426
"RECENT","NH4",2014-05-01,5,2014,"SF_Ivory",753.1524,"L",74.5893454488518
"RECENT","NH4",2014-05-01,5,2014,"SF",279.5418,"L",34.6214642266671
"RECENT","NH4",2014-05-01,5,2014,"NF_Ivory",535.3254,"L",58.9617365683401
"RECENT","NH4",2014-05-01,5,2014,"NF",186.8526,"L",71.3495627649502
"RECENT","NH4",2014-05-01,5,2014,"Power-Lone_Pine",429.7617,"L",31.8648101713452
"RECENT","NH4",2014-05-01,5,2014,"Lone_Pine-Godowa-Sycan",782.0874,"L",-23.6598892988895
"RECENT","NH4",2014-05-01,5,2014,"Godowa-SF-NF",1003.7322,"L",36.1788743345868
"RECENT","NH4",2014-05-01,5,2014,"Godowa-SF_Ivory-NF_Ivory",181.6488,"L",8.59881930901217
"RECENT","NH4",2014-05-01,5,2014,"SF_Ivory-SF",473.6106,"L",39.9678812221847
"RECENT","NH4",2014-05-01,5,2014,"NF_Ivory-NF",348.4728,"L",-12.3878261966101
"RECENT","NH4",2014-06-01,6,2014,"Power",4122.55080000001,"L",82.4457893466265
"RECENT","NH4",2014-06-01,6,2014,"Lone_Pine",3692.78910000001,"L",73.9557291179753
"RECENT","NH4",2014-06-01,6,2014,"Godowa",1470.1266,"L",98.2940713071123
"RECENT","NH4",2014-06-01,6,2014,"Sycan",1440.5751,"L",16.6506340147949
"RECENT","NH4",2014-06-01,6,2014,"SF_Ivory",753.1524,"L",16.761459966966
"RECENT","NH4",2014-06-01,6,2014,"SF",279.5418,"L",20.6564923455583
"RECENT","NH4",2014-06-01,6,2014,"NF_Ivory",535.3254,"L",33.3679471574261
"RECENT","NH4",2014-06-01,6,2014,"NF",186.8526,"L",54.3060324689534
"RECENT","NH4",2014-06-01,6,2014,"Power-Lone_Pine",429.7617,"L",8.49006022865127
"RECENT","NH4",2014-06-01,6,2014,"Lone_Pine-Godowa-Sycan",782.0874,"L",-40.9889762039319
"RECENT","NH4",2014-06-01,6,2014,"Godowa-SF-NF",1003.7322,"L",23.3315464926006
"RECENT","NH4",2014-06-01,6,2014,"Godowa-SF_Ivory-NF_Ivory",181.6488,"L",48.1646641827202
"RECENT","NH4",2014-06-01,6,2014,"SF_Ivory-SF",473.6106,"L",-3.89503237859229
"RECENT","NH4",2014-06-01,6,2014,"NF_Ivory-NF",348.4728,"L",-20.9380853115273
"RECENT","NH4",2014-07-01,7,2014,"Power",4122.55080000001,"L",110.208481654564
"RECENT","NH4",2014-07-01,7,2014,"Lone_Pine",3692.78910000001,"L",66.2809573363766
"RECENT","NH4",2014-07-01,7,2014,"Godowa",1470.1266,"L",132.275724325566
"RECENT","NH4",2014-07-01,7,2014,"Sycan",1440.5751,"L",8.83430295478988
"RECENT","NH4",2014-07-01,7,2014,"SF_Ivory",753.1524,"L",9.07565067664677
"RECENT","NH4",2014-07-01,7,2014,"SF",279.5418,"L",8.33882622508139
"RECENT","NH4",2014-07-01,7,2014,"NF_Ivory",535.3254,"L",26.4432706286428
"RECENT","NH4",2014-07-01,7,2014,"NF",186.8526,"L",35.9005995463635
"RECENT","NH4",2014-07-01,7,2014,"Power-Lone_Pine",429.7617,"L",43.9275243181878
"RECENT","NH4",2014-07-01,7,2014,"Lone_Pine-Godowa-Sycan",782.0874,"L",-74.8290699439794
"RECENT","NH4",2014-07-01,7,2014,"Godowa-SF-NF",1003.7322,"L",88.0362985541212
"RECENT","NH4",2014-07-01,7,2014,"Godowa-SF_Ivory-NF_Ivory",181.6488,"L",96.7568030202766
"RECENT","NH4",2014-07-01,7,2014,"SF_Ivory-SF",473.6106,"L",0.736824451565383
"RECENT","NH4",2014-07-01,7,2014,"NF_Ivory-NF",348.4728,"L",-9.45732891772073
"RECENT","NH4",2014-08-01,8,2014,"Power",4122.55080000001,"L",125.495679942206
"RECENT","NH4",2014-08-01,8,2014,"Lone_Pine",3692.78910000001,"L",105.419574279794
"RECENT","NH4",2014-08-01,8,2014,"Godowa",1470.1266,"L",121.060940531458
"RECENT","NH4",2014-08-01,8,2014,"Sycan",1440.5751,"L",7.65623378203051
"RECENT","NH4",2014-08-01,8,2014,"SF_Ivory",753.1524,"L",9.44043558528578
"RECENT","NH4",2014-08-01,8,2014,"SF",279.5418,"L",11.0652030672778
"RECENT","NH4",2014-08-01,8,2014,"NF_Ivory",535.3254,"L",42.1852897474164
"RECENT","NH4",2014-08-01,8,2014,"NF",186.8526,"L",39.444195247214
"RECENT","NH4",2014-08-01,8,2014,"Power-Lone_Pine",429.7617,"L",20.0761056624123
"RECENT","NH4",2014-08-01,8,2014,"Lone_Pine-Godowa-Sycan",782.0874,"L",-23.2976000336948
"RECENT","NH4",2014-08-01,8,2014,"Godowa-SF-NF",1003.7322,"L",70.5515422169661
"RECENT","NH4",2014-08-01,8,2014,"Godowa-SF_Ivory-NF_Ivory",181.6488,"L",69.4352151987559
"RECENT","NH4",2014-08-01,8,2014,"SF_Ivory-SF",473.6106,"L",-1.62476748199206
"RECENT","NH4",2014-08-01,8,2014,"NF_Ivory-NF",348.4728,"L",2.74109450020236
"RECENT","NH4",2014-09-01,9,2014,"Power",4122.55080000001,"L",82.1264979140409
"RECENT","NH4",2014-09-01,9,2014,"Lone_Pine",3692.78910000001,"L",86.2815240641128
"RECENT","NH4",2014-09-01,9,2014,"Godowa",1470.1266,"L",121.816908987895
"RECENT","NH4",2014-09-01,9,2014,"Sycan",1440.5751,"L",9.99342411331095
"RECENT","NH4",2014-09-01,9,2014,"SF_Ivory",753.1524,"L",7.35287305081114
"RECENT","NH4",2014-09-01,9,2014,"SF",279.5418,"L",10.4176021040031
"RECENT","NH4",2014-09-01,9,2014,"NF_Ivory",535.3254,"L",48.5388869836603
"RECENT","NH4",2014-09-01,9,2014,"NF",186.8526,"L",31.6013945364376
"RECENT","NH4",2014-09-01,9,2014,"Power-Lone_Pine",429.7617,"L",-4.15502615007189
"RECENT","NH4",2014-09-01,9,2014,"Lone_Pine-Godowa-Sycan",782.0874,"L",-45.5288090370931
"RECENT","NH4",2014-09-01,9,2014,"Godowa-SF-NF",1003.7322,"L",79.7979123474543
"RECENT","NH4",2014-09-01,9,2014,"Godowa-SF_Ivory-NF_Ivory",181.6488,"L",65.9251489534235
"RECENT","NH4",2014-09-01,9,2014,"SF_Ivory-SF",473.6106,"L",-3.06472905319195
"RECENT","NH4",2014-09-01,9,2014,"NF_Ivory-NF",348.4728,"L",16.9374924472227
"RECENT","NO23",2008-10-01,10,2009,"Power",4122.55080000001,"L",142.194622206514
"RECENT","NO23",2008-10-01,10,2009,"Lone_Pine",3692.78910000001,"L",114.295846233762
"RECENT","NO23",2008-10-01,10,2009,"Godowa",1470.1266,"L",274.461720594399
"RECENT","NO23",2008-10-01,10,2009,"Sycan",1440.5751,"L",81.2481903599703
"RECENT","NO23",2008-10-01,10,2009,"SF_Ivory",753.1524,"L",11.8535377879403
"RECENT","NO23",2008-10-01,10,2009,"SF",279.5418,"L",7.82196514793249
"RECENT","NO23",2008-10-01,10,2009,"NF_Ivory",535.3254,"L",29.8210830071053
"RECENT","NO23",2008-10-01,10,2009,"NF",186.8526,"L",66.0785317747388
"RECENT","NO23",2008-10-01,10,2009,"Power-Lone_Pine",429.7617,"L",27.8987759727519
"RECENT","NO23",2008-10-01,10,2009,"Lone_Pine-Godowa-Sycan",782.0874,"L",-241.414064720608
"RECENT","NO23",2008-10-01,10,2009,"Godowa-SF-NF",1003.7322,"L",200.561223671728
"RECENT","NO23",2008-10-01,10,2009,"Godowa-SF_Ivory-NF_Ivory",181.6488,"L",232.787099799354
"RECENT","NO23",2008-10-01,10,2009,"SF_Ivory-SF",473.6106,"L",4.03157264000779
"RECENT","NO23",2008-10-01,10,2009,"NF_Ivory-NF",348.4728,"L",-36.2574487676335
"RECENT","NO23",2008-11-01,11,2009,"Power",4122.55080000001,"L",156.208828092673
"RECENT","NO23",2008-11-01,11,2009,"Lone_Pine",3692.78910000001,"L",127.045577409603
"RECENT","NO23",2008-11-01,11,2009,"Godowa",1470.1266,"L",357.284173446203
"RECENT","NO23",2008-11-01,11,2009,"Sycan",1440.5751,"L",84.4750399796014
"RECENT","NO23",2008-11-01,11,2009,"SF_Ivory",753.1524,"L",12.5883036265144
"RECENT","NO23",2008-11-01,11,2009,"SF",279.5418,"L",8.90743909058141
"RECENT","NO23",2008-11-01,11,2009,"NF_Ivory",535.3254,"L",33.7530552657062
"RECENT","NO23",2008-11-01,11,2009,"NF",186.8526,"L",53.5071493559319
"RECENT","NO23",2008-11-01,11,2009,"Power-Lone_Pine",429.7617,"L",29.1632506830705
"RECENT","NO23",2008-11-01,11,2009,"Lone_Pine-Godowa-Sycan",782.0874,"L",-314.713636016202
"RECENT","NO23",2008-11-01,11,2009,"Godowa-SF-NF",1003.7322,"L",294.869584999689
"RECENT","NO23",2008-11-01,11,2009,"Godowa-SF_Ivory-NF_Ivory",181.6488,"L",310.942814553982
"RECENT","NO23",2008-11-01,11,2009,"SF_Ivory-SF",473.6106,"L",3.68086453593301
"RECENT","NO23",2008-11-01,11,2009,"NF_Ivory-NF",348.4728,"L",-19.7540940902257
"RECENT","NO23",2008-12-01,12,2009,"Power",4122.55080000001,"L",326.86400673567
"RECENT","NO23",2008-12-01,12,2009,"Lone_Pine",3692.78910000001,"L",195.385477242043
"RECENT","NO23",2008-12-01,12,2009,"Godowa",1470.1266,"L",650.726095984637
"RECENT","NO23",2008-12-01,12,2009,"Sycan",1440.5751,"L",97.927767662976
"RECENT","NO23",2008-12-01,12,2009,"SF_Ivory",753.1524,"L",26.5187756084911
"RECENT","NO23",2008-12-01,12,2009,"SF",279.5418,"L",7.60428972928235
"RECENT","NO23",2008-12-01,12,2009,"NF_Ivory",535.3254,"L",15.2479265893675
"RECENT","NO23",2008-12-01,12,2009,"NF",186.8526,"L",81.2028433205927
"RECENT","NO23",2008-12-01,12,2009,"Power-Lone_Pine",429.7617,"L",131.478529493627
"RECENT","NO23",2008-12-01,12,2009,"Lone_Pine-Godowa-Sycan",782.0874,"L",-553.26838640557
"RECENT","NO23",2008-12-01,12,2009,"Godowa-SF-NF",1003.7322,"L",561.918962934762
"RECENT","NO23",2008-12-01,12,2009,"Godowa-SF_Ivory-NF_Ivory",181.6488,"L",608.959393786779
"RECENT","NO23",2008-12-01,12,2009,"SF_Ivory-SF",473.6106,"L",18.9144858792088
"RECENT","NO23",2008-12-01,12,2009,"NF_Ivory-NF",348.4728,"L",-65.9549167312253
"RECENT","NO23",2009-01-01,1,2009,"Power",4122.55080000001,"L",281.199352339563
"RECENT","NO23",2009-01-01,1,2009,"Lone_Pine",3692.78910000001,"L",166.775055572052
"RECENT","NO23",2009-01-01,1,2009,"Godowa",1470.1266,"L",788.795765003433
"RECENT","NO23",2009-01-01,1,2009,"Sycan",1440.5751,"L",110.468961347622
"RECENT","NO23",2009-01-01,1,2009,"SF_Ivory",753.1524,"L",29.222270506773
"RECENT","NO23",2009-01-01,1,2009,"SF",279.5418,"L",8.8487737691373
"RECENT","NO23",2009-01-01,1,2009,"NF_Ivory",535.3254,"L",64.5257440402935
"RECENT","NO23",2009-01-01,1,2009,"NF",186.8526,"L",76.3064375284396
"RECENT","NO23",2009-01-01,1,2009,"Power-Lone_Pine",429.7617,"L",114.424296767511
"RECENT","NO23",2009-01-01,1,2009,"Lone_Pine-Godowa-Sycan",782.0874,"L",-732.489670779003
"RECENT","NO23",2009-01-01,1,2009,"Godowa-SF-NF",1003.7322,"L",703.640553705856
"RECENT","NO23",2009-01-01,1,2009,"Godowa-SF_Ivory-NF_Ivory",181.6488,"L",695.047750456366
"RECENT","NO23",2009-01-01,1,2009,"SF_Ivory-SF",473.6106,"L",20.3734967376357
"RECENT","NO23",2009-01-01,1,2009,"NF_Ivory-NF",348.4728,"L",-11.780693488146
"RECENT","NO23",2009-02-01,2,2009,"Power",4122.55080000001,"L",169.251679407381
"RECENT","NO23",2009-02-01,2,2009,"Lone_Pine",3692.78910000001,"L",176.966291308216
"RECENT","NO23",2009-02-01,2,2009,"Godowa",1470.1266,"L",597.468697979944
"RECENT","NO23",2009-02-01,2,2009,"Sycan",1440.5751,"L",108.938897770414
"RECENT","NO23",2009-02-01,2,2009,"SF_Ivory",753.1524,"L",24.4771963495879
"RECENT","NO23",2009-02-01,2,2009,"SF",279.5418,"L",8.57700560541064
"RECENT","NO23",2009-02-01,2,2009,"NF_Ivory",535.3254,"L",60.4497378183264
"RECENT","NO23",2009-02-01,2,2009,"NF",186.8526,"L",57.5418655582989
"RECENT","NO23",2009-02-01,2,2009,"Power-Lone_Pine",429.7617,"L",-7.71461190083488
"RECENT","NO23",2009-02-01,2,2009,"Lone_Pine-Godowa-Sycan",782.0874,"L",-529.441304442142
"RECENT","NO23",2009-02-01,2,2009,"Godowa-SF-NF",1003.7322,"L",531.349826816235
"RECENT","NO23",2009-02-01,2,2009,"Godowa-SF_Ivory-NF_Ivory",181.6488,"L",512.54176381203
"RECENT","NO23",2009-02-01,2,2009,"SF_Ivory-SF",473.6106,"L",15.9001907441773
"RECENT","NO23",2009-02-01,2,2009,"NF_Ivory-NF",348.4728,"L",2.90787226002756
"RECENT","NO23",2009-03-01,3,2009,"Power",4122.55080000001,"L",847.101834501706
"RECENT","NO23",2009-03-01,3,2009,"Lone_Pine",3692.78910000001,"L",952.986926263301
"RECENT","NO23",2009-03-01,3,2009,"Godowa",1470.1266,"L",1078.55479353929
"RECENT","NO23",2009-03-01,3,2009,"Sycan",1440.5751,"L",292.417914365404
"RECENT","NO23",2009-03-01,3,2009,"SF_Ivory",753.1524,"L",119.946319676068
"RECENT","NO23",2009-03-01,3,2009,"SF",279.5418,"L",14.8368290450932
"RECENT","NO23",2009-03-01,3,2009,"NF_Ivory",535.3254,"L",127.248873250582
"RECENT","NO23",2009-03-01,3,2009,"NF",186.8526,"L",77.9542620348462
"RECENT","NO23",2009-03-01,3,2009,"Power-Lone_Pine",429.7617,"L",-105.885091761595
"RECENT","NO23",2009-03-01,3,2009,"Lone_Pine-Godowa-Sycan",782.0874,"L",-417.985781641392
"RECENT","NO23",2009-03-01,3,2009,"Godowa-SF-NF",1003.7322,"L",985.76370245935
"RECENT","NO23",2009-03-01,3,2009,"Godowa-SF_Ivory-NF_Ivory",181.6488,"L",831.359600612639
"RECENT","NO23",2009-03-01,3,2009,"SF_Ivory-SF",473.6106,"L",105.109490630975
"RECENT","NO23",2009-03-01,3,2009,"NF_Ivory-NF",348.4728,"L",49.2946112157358
"RECENT","NO23",2009-04-01,4,2009,"Power",4122.55080000001,"L",528.996652148669
"RECENT","NO23",2009-04-01,4,2009,"Lone_Pine",3692.78910000001,"L",396.299255082876
"RECENT","NO23",2009-04-01,4,2009,"Godowa",1470.1266,"L",761.702360478853
"RECENT","NO23",2009-04-01,4,2009,"Sycan",1440.5751,"L",166.486044408767
"RECENT","NO23",2009-04-01,4,2009,"SF_Ivory",753.1524,"L",135.805173654185
"RECENT","NO23",2009-04-01,4,2009,"SF",279.5418,"L",152.961955139003
"RECENT","NO23",2009-04-01,4,2009,"NF_Ivory",535.3254,"L",149.921437015389
"RECENT","NO23",2009-04-01,4,2009,"NF",186.8526,"L",293.623033710067
"RECENT","NO23",2009-04-01,4,2009,"Power-Lone_Pine",429.7617,"L",132.697397065793
"RECENT","NO23",2009-04-01,4,2009,"Lone_Pine-Godowa-Sycan",782.0874,"L",-531.889149804744
"RECENT","NO23",2009-04-01,4,2009,"Godowa-SF-NF",1003.7322,"L",315.117371629783
"RECENT","NO23",2009-04-01,4,2009,"Godowa-SF_Ivory-NF_Ivory",181.6488,"L",475.975749809279
"RECENT","NO23",2009-04-01,4,2009,"SF_Ivory-SF",473.6106,"L",-17.1567814848176
"RECENT","NO23",2009-04-01,4,2009,"NF_Ivory-NF",348.4728,"L",-143.701596694679
"RECENT","NO23",2009-05-01,5,2009,"Power",4122.55080000001,"L",544.136037811376
"RECENT","NO23",2009-05-01,5,2009,"Lone_Pine",3692.78910000001,"L",585.820710856768
"RECENT","NO23",2009-05-01,5,2009,"Godowa",1470.1266,"L",470.969071534666
"RECENT","NO23",2009-05-01,5,2009,"Sycan",1440.5751,"L",258.65093192356
"RECENT","NO23",2009-05-01,5,2009,"SF_Ivory",753.1524,"L",162.041588391742
"RECENT","NO23",2009-05-01,5,2009,"SF",279.5418,"L",100.303983027999
"RECENT","NO23",2009-05-01,5,2009,"NF_Ivory",535.3254,"L",256.924259509011
"RECENT","NO23",2009-05-01,5,2009,"NF",186.8526,"L",211.187376342314
"RECENT","NO23",2009-05-01,5,2009,"Power-Lone_Pine",429.7617,"L",-41.6846730453921
"RECENT","NO23",2009-05-01,5,2009,"Lone_Pine-Godowa-Sycan",782.0874,"L",-143.799292601458
"RECENT","NO23",2009-05-01,5,2009,"Godowa-SF-NF",1003.7322,"L",159.477712164353
"RECENT","NO23",2009-05-01,5,2009,"Godowa-SF_Ivory-NF_Ivory",181.6488,"L",52.0032236339133
"RECENT","NO23",2009-05-01,5,2009,"SF_Ivory-SF",473.6106,"L",61.737605363743
"RECENT","NO23",2009-05-01,5,2009,"NF_Ivory-NF",348.4728,"L",45.736883166697
"RECENT","NO23",2009-06-01,6,2009,"Power",4122.55080000001,"L",293.656000905195
"RECENT","NO23",2009-06-01,6,2009,"Lone_Pine",3692.78910000001,"L",291.929311413417
"RECENT","NO23",2009-06-01,6,2009,"Godowa",1470.1266,"L",169.869495024598
"RECENT","NO23",2009-06-01,6,2009,"Sycan",1440.5751,"L",77.7392811558798
"RECENT","NO23",2009-06-01,6,2009,"SF_Ivory",753.1524,"L",45.1901946616169
"RECENT","NO23",2009-06-01,6,2009,"SF",279.5418,"L",48.2633997669757
"RECENT","NO23",2009-06-01,6,2009,"NF_Ivory",535.3254,"L",108.486416622669
"RECENT","NO23",2009-06-01,6,2009,"NF",186.8526,"L",76.764289176356
"RECENT","NO23",2009-06-01,6,2009,"Power-Lone_Pine",429.7617,"L",1.72668949177864
"RECENT","NO23",2009-06-01,6,2009,"Lone_Pine-Godowa-Sycan",782.0874,"L",44.3205352329388
"RECENT","NO23",2009-06-01,6,2009,"Godowa-SF-NF",1003.7322,"L",44.8418060812664
"RECENT","NO23",2009-06-01,6,2009,"Godowa-SF_Ivory-NF_Ivory",181.6488,"L",16.1928837403126
"RECENT","NO23",2009-06-01,6,2009,"SF_Ivory-SF",473.6106,"L",-3.0732051053588
"RECENT","NO23",2009-06-01,6,2009,"NF_Ivory-NF",348.4728,"L",31.7221274463125
"RECENT","NO23",2009-07-01,7,2009,"Power",4122.55080000001,"L",91.6755509005334
"RECENT","NO23",2009-07-01,7,2009,"Lone_Pine",3692.78910000001,"L",84.2629792673599
"RECENT","NO23",2009-07-01,7,2009,"Godowa",1470.1266,"L",84.6375934012155
"RECENT","NO23",2009-07-01,7,2009,"Sycan",1440.5751,"L",55.2608789057994
"RECENT","NO23",2009-07-01,7,2009,"SF_Ivory",753.1524,"L",7.13211134653007
"RECENT","NO23",2009-07-01,7,2009,"SF",279.5418,"L",11.0404260335701
"RECENT","NO23",2009-07-01,7,2009,"NF_Ivory",535.3254,"L",29.5361674153029
"RECENT","NO23",2009-07-01,7,2009,"NF",186.8526,"L",59.4629060645835
"RECENT","NO23",2009-07-01,7,2009,"Power-Lone_Pine",429.7617,"L",7.41257163317347
"RECENT","NO23",2009-07-01,7,2009,"Lone_Pine-Godowa-Sycan",782.0874,"L",-55.635493039655
"RECENT","NO23",2009-07-01,7,2009,"Godowa-SF-NF",1003.7322,"L",14.1342613030619
"RECENT","NO23",2009-07-01,7,2009,"Godowa-SF_Ivory-NF_Ivory",181.6488,"L",47.9693146393825
"RECENT","NO23",2009-07-01,7,2009,"SF_Ivory-SF",473.6106,"L",-3.90831468704004
"RECENT","NO23",2009-07-01,7,2009,"NF_Ivory-NF",348.4728,"L",-29.9267386492806
"RECENT","NO23",2009-08-01,8,2009,"Power",4122.55080000001,"L",80.7965051884038
"RECENT","NO23",2009-08-01,8,2009,"Lone_Pine",3692.78910000001,"L",61.1645779019416
"RECENT","NO23",2009-08-01,8,2009,"Godowa",1470.1266,"L",80.4178130498765
"RECENT","NO23",2009-08-01,8,2009,"Sycan",1440.5751,"L",58.4214736460638
"RECENT","NO23",2009-08-01,8,2009,"SF_Ivory",753.1524,"L",6.59629657137675
"RECENT","NO23",2009-08-01,8,2009,"SF",279.5418,"L",6.9202073588545
"RECENT","NO23",2009-08-01,8,2009,"NF_Ivory",535.3254,"L",20.79212666729
"RECENT","NO23",2009-08-01,8,2009,"NF",186.8526,"L",67.1102957309458
"RECENT","NO23",2009-08-01,8,2009,"Power-Lone_Pine",429.7617,"L",19.6319272864622
"RECENT","NO23",2009-08-01,8,2009,"Lone_Pine-Godowa-Sycan",782.0874,"L",-77.6747087939987
"RECENT","NO23",2009-08-01,8,2009,"Godowa-SF-NF",1003.7322,"L",6.38730996007628
"RECENT","NO23",2009-08-01,8,2009,"Godowa-SF_Ivory-NF_Ivory",181.6488,"L",53.0293898112098
