STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,MXPN,MNPN,EVAP,MDEV,DAEV,MDPR,MDSF,PRCP,SNWD,SNOW,TMAX,TMIN,TOBS
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20040929,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,289,61,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20040930,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,267,50,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041001,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,233,28,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041002,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,250,22,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041003,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,256,28,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041004,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,272,56,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041005,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,261,39,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041006,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,250,28,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,217,28,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041008,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,228,50,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041009,-9999,-9999,-9999,-9999,-9999,-9999,-9999,109,-9999,-9999,217,11,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041010,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,117,6,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041011,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,150,6,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041012,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,200,0,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041013,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,228,0,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041014,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,239,61,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041015,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,272,28,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041016,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,239,11,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041017,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,211,0,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041018,-9999,-9999,-9999,-9999,-9999,-9999,-9999,51,-9999,-9999,94,0,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041019,-9999,-9999,-9999,-9999,-9999,-9999,-9999,61,-9999,-9999,56,0,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041020,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30,-9999,-9999,-9999,-9999,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041021,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,94,-22,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041022,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,78,-28,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041023,-9999,-9999,-9999,-9999,-9999,-9999,-9999,89,-9999,-9999,61,-28,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041024,-9999,-9999,-9999,-9999,-9999,-9999,-9999,109,-9999,-9999,61,-17,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041025,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,89,-44,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041026,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,89,-44,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041027,-9999,-9999,-9999,-9999,-9999,-9999,-9999,76,-9999,-9999,56,-56,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041028,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25,-9999,-9999,28,-39,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041029,-9999,-9999,-9999,-9999,-9999,-9999,-9999,66,-9999,-9999,67,0,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041030,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,94,-6,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041031,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3,-9999,-9999,67,-50,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041101,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,61,-61,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041102,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,106,-61,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041103,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38,-9999,-9999,128,-33,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041104,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8,-9999,-9999,33,-17,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041105,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,100,-28,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041106,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,172,-39,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041107,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,194,-28,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041108,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,189,-22,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041109,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,194,11,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041110,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,78,33,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041111,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,78,11,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041112,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,106,17,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041113,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,133,6,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041114,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,111,-39,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041115,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,122,-44,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041116,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5,-9999,-9999,106,0,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041117,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,111,-33,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041118,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,122,-44,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041119,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,67,-50,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041120,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,50,-67,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041121,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,39,-89,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041122,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,78,-83,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041123,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,89,-67,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041124,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,100,-61,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,111,-33,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041126,-9999,-9999,-9999,-9999,-9999,-9999,-9999,71,-9999,-9999,39,-39,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041127,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,11,-56,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041128,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3,-9999,-9999,11,-117,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041129,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,17,-161,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041130,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,28,-167,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041201,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,28,-56,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041202,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,44,-78,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041203,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8,-9999,-9999,78,-111,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041204,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8,-9999,-9999,83,-117,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041205,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,6,-100,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041206,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,22,-56,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041207,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,11,-11,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041208,-9999,-9999,-9999,-9999,-9999,-9999,-9999,23,-9999,-9999,39,-6,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041209,-9999,-9999,-9999,-9999,-9999,-9999,-9999,582,-9999,-9999,44,0,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041210,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5,-9999,-9999,67,28,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041211,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,94,11,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041212,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,83,0,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041213,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,67,-11,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041214,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,83,33,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041215,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3,-9999,-9999,89,-44,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041216,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,94,-50,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041217,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,122,-44,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041218,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,117,-44,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041219,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,144,-33,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041220,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,117,-39,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041221,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,44,-44,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041222,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,67,-67,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041223,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,50,-67,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041224,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,67,-78,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041225,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,111,-83,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041226,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,61,-44,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041227,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,56,-17,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041228,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,67,0,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041229,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,56,0,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041230,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5,-9999,-9999,17,-17,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20041231,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,6,-44,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050101,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-6,-50,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050102,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-11,-61,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050103,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,6,-94,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050104,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3,-9999,-9999,11,-106,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050105,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,0,-72,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050106,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,33,-61,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050107,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,11,-50,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050108,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-6,-50,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050109,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,-11,-50,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050110,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,17,-28,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050111,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,28,-67,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050112,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8,-9999,-9999,39,-189,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050113,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3,-9999,-9999,11,-211,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050114,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5,-9999,-9999,56,-217,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050115,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8,-9999,-9999,67,-83,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050116,-9999,-9999,-9999,-9999,-9999,-9999,-9999,81,-9999,-9999,89,0,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050117,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36,-9999,-9999,89,-28,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050118,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,100,-22,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050119,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,150,-22,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050120,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,194,-39,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050121,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,106,-61,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050122,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,200,-72,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050123,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,194,-67,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050124,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,161,-67,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,189,-61,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050126,-9999,-9999,-9999,-9999,-9999,-9999,-9999,13,-9999,-9999,83,-6,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050127,-9999,-9999,-9999,-9999,-9999,-9999,-9999,28,-9999,-9999,67,6,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050128,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,44,6,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050129,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,39,-11,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050130,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,67,-61,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050131,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,83,-67,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050201,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,89,-56,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050202,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,117,-72,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050203,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,161,-44,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050204,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,161,-44,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050205,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,78,-33,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050206,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,33,-78,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050207,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,11,-78,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050208,-9999,-9999,-9999,-9999,-9999,-9999,-9999,18,-9999,-9999,50,-100,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050209,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,56,-111,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050210,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,94,-78,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050211,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,89,-67,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050212,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,78,-67,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050213,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3,-9999,-9999,83,-50,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050214,-9999,-9999,-9999,-9999,-9999,-9999,-9999,56,-9999,-9999,22,-6,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050215,-9999,-9999,-9999,-9999,-9999,-9999,-9999,15,-9999,-9999,56,-67,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050216,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,56,-78,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050217,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,61,-44,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050218,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,100,-22,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050219,-9999,-9999,-9999,-9999,-9999,-9999,-9999,13,-9999,-9999,122,-11,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050220,-9999,-9999,-9999,-9999,-9999,-9999,-9999,13,-9999,-9999,61,0,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050221,-9999,-9999,-9999,-9999,-9999,-9999,-9999,13,-9999,-9999,72,-22,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050222,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,89,-17,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050223,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,72,6,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050224,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,122,-33,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050225,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,133,-39,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050226,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,133,-39,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050227,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,111,0,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050228,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5,-9999,-9999,83,0,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050301,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,78,-28,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050302,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,56,-28,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050303,-9999,-9999,-9999,-9999,-9999,-9999,-9999,89,-9999,-9999,61,-50,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050304,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,100,-56,-9999
GHCND:USC00353232,GERBER DAM OR US,1478.3,42.205,-121.13139,20050305,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,-9999,122,0,-9999
